ddat-profession-capability-framework	ddat-profession-capability-framework-skill-type	ddat-profession-capability-framework-job-family	ddat-profession-capability-framework-role	ddat-profession-capability-framework-role-level	ddat-profession-capability-framework-skill	ddat-profession-capability-framework-level	ddat-profession-capability-framework-skill-level	start-date	end-date
2000401042	10	101	1001	1004	1015	101	10003		
2000401043	10	101	1001	1004	1046	101	10019		
2000401044	10	101	1001	1004	1061	103	10025		
2000401045	10	101	1001	1004	1090	103	10026		
2000401046	10	101	1001	1004	1098	103	10027		
2000401047	10	101	1001	1004	1136	103	10441		
2000401048	11	101	1001	1004	1016	103	10029		
2000401049	11	101	1001	1004	1017	103	10030		
2000401050	11	101	1001	1004	1049	103	10031		
2000401051	11	101	1001	1004	1070	103	10032		
2000401052	11	101	1001	1004	1119	103	10033		
2000501053	10	101	1001	1005	1002	103	10034		
2000501054	10	101	1001	1005	1012	104	10035		
2000501055	10	101	1001	1005	1015	103	10037		
2000501056	10	101	1001	1005	1046	103	10038		
2000501057	10	101	1001	1005	1061	104	10039		
2000501058	10	101	1001	1005	1090	104	10040		
2000501059	10	101	1001	1005	1098	104	10041		
2000501060	10	101	1001	1005	1136	104	10042		
2000501061	11	101	1001	1005	1016	104	10043		
2000501062	11	101	1001	1005	1017	104	10044		
2000501063	11	101	1001	1005	1049	104	10045		
2000501064	11	101	1001	1005	1070	104	10046		
2000501065	11	101	1001	1005	1119	104	10047		
2002501066	10	101	1002	1006	1021	102	10048		
2002501067	10	101	1002	1006	1023	102	10049		
2002501068	10	101	1002	1006	1027	102	10050		
2002501069	10	101	1002	1006	1052	102	10051		
2002501070	10	101	1002	1006	1065	102	10052		
2002501071	10	101	1002	1006	1066	102	10053		
2002501072	10	101	1002	1006	1068	102	10054		
2002501073	10	101	1002	1006	1077	102	10055		
2002501074	11	101	1002	1006	1001	102	10056		
2004501075	10	101	1003	1007	1001	102	10056		
2004501076	10	101	1003	1007	1023	102	10049		
2004501077	10	101	1003	1007	1066	102	10053		
2004501078	10	101	1003	1007	1068	102	10054		
2004501079	10	101	1003	1007	1077	102	10055		
2004501080	10	101	1003	1007	1109	102	10058		
2004501081	11	101	1003	1007	1021	102	10048		
2004501082	11	101	1003	1007	1052	101	10059		
2004501083	11	101	1003	1007	1065	102	10052		
2004601084	10	101	1003	1008	1001	102	10056		
2004601085	10	101	1003	1008	1023	102	10049		
2004601086	10	101	1003	1008	1066	102	10053		
2004601087	10	101	1003	1008	1068	102	10054		
2004601088	10	101	1003	1008	1077	102	10055		
2004601089	10	101	1003	1008	1109	101	10060		
2004601090	11	101	1003	1008	1021	101	10061		
2004601091	11	101	1003	1008	1052	101	10059		
2004601092	11	101	1003	1008	1065	101	10063		
2004701093	10	101	1003	1009	1001	101	10064		
2004701094	10	101	1003	1009	1023	101	10065		
2004701095	10	101	1003	1009	1066	101	10067		
2004701096	10	101	1003	1009	1068	102	10054		
2004701097	10	101	1003	1009	1077	101	10068		
2004701098	10	101	1003	1009	1109	103	10069		
2004701099	11	101	1003	1009	1021	103	10070		
2004701100	11	101	1003	1009	1052	103	10071		
2004701101	11	101	1003	1009	1065	103	10072		
2004801102	10	101	1003	1010	1001	103	10073		
2004801103	10	101	1003	1010	1023	103	10074		
2004801104	10	101	1003	1010	1066	103	10075		
2004801105	10	101	1003	1010	1068	103	10076		
2004801106	10	101	1003	1010	1077	104	10077		
2004801107	10	101	1003	1010	1109	104	10078		
2004801108	11	101	1003	1010	1021	103	10070		
2004801109	11	101	1003	1010	1052	104	10079		
2004801110	11	101	1003	1010	1065	104	10080		
2006801111	10	101	1004	1011	1002	102	10014		
2006801112	10	101	1004	1011	1053	102	10082		
2006801113	10	101	1004	1011	1065	101	10063		
2006801114	10	101	1004	1011	1074	102	10083		
2006801115	10	101	1004	1011	1079	102	10085		
2006801116	10	101	1004	1011	1100	102	10086		
2006801117	10	101	1004	1011	1136	102	10018		
2006801118	11	101	1004	1011	1041	101	10087		
2006801119	11	101	1004	1011	1082	103	10088		
2008801120	10	101	1005	1012	1002	102	10081		
2008801121	10	101	1005	1012	1065	102	10052		
2008801122	10	101	1005	1012	1074	102	10083		
2008801123	10	101	1005	1012	1079	102	10085		
2008801124	10	101	1005	1012	1082	102	10089		
2008801125	10	101	1005	1012	1100	102	10086		
2008801126	10	101	1005	1012	1136	102	10018		
2008801127	11	101	1005	1012	1041	102	10090		
2008801128	11	101	1005	1012	1053	101	10091		
2008801129	11	101	1005	1012	1127	102	10092		
2008901130	10	101	1005	1013	1002	102	10014		
2008901131	10	101	1005	1013	1065	101	10063		
2008901132	10	101	1005	1013	1074	102	10083		
2008901133	10	101	1005	1013	1079	102	10085		
2008901134	10	101	1005	1013	1082	102	10089		
2008901135	10	101	1005	1013	1100	102	10086		
2008901136	10	101	1005	1013	1136	102	10018		
2008901137	11	101	1005	1013	1041	102	10090		
2008901138	11	101	1005	1013	1053	101	10091		
2008901139	11	101	1005	1013	1127	102	10092		
2009001140	10	101	1005	1014	1002	102	10420		
2009001141	10	101	1005	1014	1065	102	10052		
2009001142	10	101	1005	1014	1074	102	10083		
2009001143	10	101	1005	1014	1079	102	10085		
2009001144	10	101	1005	1014	1082	102	10089		
2009001145	10	101	1005	1014	1100	101	10093		
2009001146	10	101	1005	1014	1136	102	10018		
2009001147	11	101	1005	1014	1041	101	10087		
2009001148	11	101	1005	1014	1053	101	10091		
2009001149	11	101	1005	1014	1127	101	10095		
2009101150	10	101	1005	1015	1002	101	10001		
2009101151	10	101	1005	1015	1065	103	10072		
2009101152	10	101	1005	1015	1074	101	10096		
2009101153	10	101	1005	1015	1079	101	10097		
2009101154	10	101	1005	1015	1082	101	10098		
2009101155	10	101	1005	1015	1100	101	10093		
2009101156	10	101	1005	1015	1136	101	10008		
2009101157	11	101	1005	1015	1041	103	10101		
2009101158	11	101	1005	1015	1053	101	10091		
2009101159	11	101	1005	1015	1127	103	10102		
2009201160	10	101	1005	1016	1002	104	10461		
2009201161	10	101	1005	1016	1065	104	10080		
2009201162	10	101	1005	1016	1074	104	10104		
2009201163	10	101	1005	1016	1079	103	10105		
2009201164	10	101	1005	1016	1082	104	10106		
2009201165	10	101	1005	1016	1100	103	10107		
2009201166	10	101	1005	1016	1136	103	10243		
2009201167	11	101	1005	1016	1041	104	10110		
2009201168	11	101	1005	1016	1053	104	10111		
2009201169	11	101	1005	1016	1127	104	10112		
2409201170	10	102	1006	1017	1008	102	10113		
2409201171	10	102	1006	1017	1067	102	10114		
2409201172	10	102	1006	1017	1124	102	10115		
2409201173	10	102	1006	1017	1131	102	10116		
2409201174	11	102	1006	1017	1055	102	10117		
2409201175	11	102	1006	1017	1103	102	10118		
2409301176	10	102	1006	1018	1008	102	10113		
2409301177	10	102	1006	1018	1067	101	10119		
2409301178	10	102	1006	1018	1124	102	10115		
2409301179	10	102	1006	1018	1131	101	10120		
2409301180	11	102	1006	1018	1055	101	10121		
2409301181	11	102	1006	1018	1103	101	10122		
2409401182	10	102	1006	1019	1008	101	10123		
2409401183	10	102	1006	1019	1067	103	10124		
2409401184	10	102	1006	1019	1124	101	10125		
2409401185	10	102	1006	1019	1131	103	10126		
2409401186	11	102	1006	1019	1055	101	10121		
2409401187	11	102	1006	1019	1103	103	10127		
2409501188	10	102	1006	1020	1008	103	10128		
2409501189	10	102	1006	1020	1067	103	10124		
2409501190	10	102	1006	1020	1124	103	10099		
2409501191	10	102	1006	1020	1131	103	10126		
2409501192	11	102	1006	1020	1055	103	10129		
2409501193	11	102	1006	1020	1103	103	10127		
2409601194	10	102	1006	1021	1008	103	10128		
2409601195	10	102	1006	1021	1067	104	10036		
2409601196	10	102	1006	1021	1124	103	10099		
2409601197	10	102	1006	1021	1131	104	10130		
2409601198	11	102	1006	1021	1055	104	10131		
2409601199	11	102	1006	1021	1103	104	10132		
2411601200	10	102	1007	1022					
2413601201	10	102	1008	1023	1010	102	10133		
2413601202	10	102	1008	1023	1056	102	10134		
2413601203	10	102	1008	1023	1063	102	10135		
2413601204	10	102	1008	1023	1104	101	10136		
2413601205	10	102	1008	1023	1105	102	10137		
2413601206	10	102	1008	1023	1121	101	10138		
2413701207	10	102	1008	1024	1010	101	10139		
2413701208	10	102	1008	1024	1056	101	10140		
2413701209	10	102	1008	1024	1063	101	10141		
2413701210	10	102	1008	1024	1104	101	10136		
2413701211	10	102	1008	1024	1105	101	10142		
2413701212	10	102	1008	1024	1122	101	10143		
2413801213	10	102	1008	1025	1010	104	10144		
2413801214	10	102	1008	1025	1056	104	10145		
2413801215	10	102	1008	1025	1063	103	10146		
2413801216	10	102	1008	1025	1104	104	10147		
2413801217	10	102	1008	1025	1105	103	10224		
2413801218	10	102	1008	1025	1122	103	10149		
2415801219	10	102	1009	1026	1025	102	10150		
2415801220	10	102	1009	1026	1042	102	10151		
2415801221	10	102	1009	1026	1048	102	10152		
2415801222	10	102	1009	1026	1091	101	10153		
2415801223	10	102	1009	1026	1097	102	10154		
2415801224	11	102	1009	1026	1003	102	10155		
2415801225	11	102	1009	1026	1130	102	10156		
2415901226	10	102	1009	1027	1025	101	10157		
2415901227	10	102	1009	1027	1042	101	10158		
2415901228	10	102	1009	1027	1048	101	10159		
2415901229	10	102	1009	1027	1091	101	10153		
2415901230	10	102	1009	1027	1097	102	10154		
2415901231	11	102	1009	1027	1003	101	10160		
2415901232	11	102	1009	1027	1130	101	10161		
2416001233	10	102	1009	1028	1025	101	10157		
2416001234	10	102	1009	1028	1042	103	10162		
2416001235	10	102	1009	1028	1048	103	10163		
2416001236	10	102	1009	1028	1091	103	10164		
2416001237	10	102	1009	1028	1097	103	10165		
2416001238	11	102	1009	1028	1003	103	10166		
2416001239	11	102	1009	1028	1130	103	10167		
2418001240	10	102	1010	1029	1024	102	10168		
2418001241	10	102	1010	1029	1038	102	10169		
2418001242	10	102	1010	1029	1040	102	10170		
2418001243	10	102	1010	1029	1069	102	10171		
2418001244	10	102	1010	1029	1123	102	10172		
2418001245	11	102	1010	1029	1031	103	10173		
2418001246	11	102	1010	1029	1032	101	10174		
2418001247	11	102	1010	1029	1035	102	10175		
2418001248	11	102	1010	1029	1036	101	10109		
2418001249	11	102	1010	1029	1080	102	10066		
2418001250	11	102	1010	1029	1102	102	10176		
2418101251	10	102	1010	1030	1024	101	10177		
2418101252	10	102	1010	1030	1038	101	10178		
2418101253	10	102	1010	1030	1040	101	10179		
2418101254	10	102	1010	1030	1069	101	10180		
2418101255	10	102	1010	1030	1123	101	10181		
2418101256	11	102	1010	1030	1031	103	10173		
2418101257	11	102	1010	1030	1032	103	10182		
2418101258	11	102	1010	1030	1035	101	10183		
2418101259	11	102	1010	1030	1036	103	10184		
2418101260	11	102	1010	1030	1080	101	10185		
2418101261	11	102	1010	1030	1102	103	10186		
2418201262	10	102	1010	1031	1024	103	10187		
2418201263	10	102	1010	1031	1038	103	10188		
2418201264	10	102	1010	1031	1040	103	10189		
2418201265	10	102	1010	1031	1069	103	10190		
2418201266	10	102	1010	1031	1123	103	10191		
2418201267	11	102	1010	1031	1031	103	10173		
2418201268	11	102	1010	1031	1032	104	10192		
2418201269	11	102	1010	1031	1035	103	10193		
2418201270	11	102	1010	1031	1036	104	10194		
2418201271	11	102	1010	1031	1080	103	10195		
2418201272	11	102	1010	1031	1102	104	10196		
2420201273	10	102	1011	1032	1044	102	10197		
2420201274	10	102	1011	1032	1071	102	10198		
2420201275	10	102	1011	1032	1085	101	10199		
2420201276	10	102	1011	1032	1095	101	10200		
2420201277	10	102	1011	1032	1106	102	10201		
2420201278	10	102	1011	1032	1107	101	10084		
2420201279	10	102	1011	1032	1136	101	10008		
2420201280	11	102	1011	1032	1007	101	10202		
2420201281	11	102	1011	1032	1060	102	10203		
2420201282	11	102	1011	1032	1087	102	10204		
2420301283	10	102	1011	1033	1045	101	10205		
2420301284	10	102	1011	1033	1071	102	10198		
2420301285	10	102	1011	1033	1086	102	10207		
2420301286	10	102	1011	1033	1095	101	10200		
2420301287	10	102	1011	1033	1105	102	10137		
2420301288	10	102	1011	1033	1108	101	10208		
2420301289	10	102	1011	1033	1136	101	10008		
2420301290	11	102	1011	1033	1007	103	10209		
2420301291	11	102	1011	1033	1059	102	10211		
2420301292	11	102	1011	1033	1087	102	10204		
2420401293	10	102	1011	1034	1044	101	10212		
2420401294	10	102	1011	1034	1071	102	10263		
2420401295	10	102	1011	1034	1085	101	10199		
2420401296	10	102	1011	1034	1095	101	10200		
2420401297	10	102	1011	1034	1106	101	10213		
2420401298	10	102	1011	1034	1107	101	10084		
2420401299	10	102	1011	1034	1136	101	10100		
2420401300	11	102	1011	1034	1007	101	10253		
2420401301	11	102	1011	1034	1060	101	10214		
2420401302	11	102	1011	1034	1087	101	10215		
2420501303	10	102	1011	1035	1045	103	10216		
2420501304	10	102	1011	1035	1071	102	10206		
2420501305	10	102	1011	1035	1086	102	10207		
2420501306	10	102	1011	1035	1095	101	10200		
2420501307	10	102	1011	1035	1105	101	10142		
2420501308	10	102	1011	1035	1108	101	10208		
2420501309	10	102	1011	1035	1136	101	10008		
2420501310	11	102	1011	1035	1007	103	10209		
2420501311	11	102	1011	1035	1059	101	10218		
2420501312	11	102	1011	1035	1087	101	10215		
2420601313	10	102	1011	1036	1044	103	10219		
2420601314	10	102	1011	1036	1071	101	10220		
2420601315	10	102	1011	1036	1085	101	10199		
2420601316	10	102	1011	1036	1095	101	10200		
2420601317	10	102	1011	1036	1106	101	10213		
2420601318	10	102	1011	1036	1107	101	10084		
2420601319	10	102	1011	1036	1136	101	10100		
2420601320	11	102	1011	1036	1007	101	10253		
2420601321	11	102	1011	1036	1060	101	10214		
2420601322	11	102	1011	1036	1087	101	10215		
2420701323	10	102	1011	1037	1045	103	10216		
2420701324	10	102	1011	1037	1071	101	10220		
2420701325	10	102	1011	1037	1086	101	10210		
2420701326	10	102	1011	1037	1095	101	10200		
2420701327	10	102	1011	1037	1105	101	10142		
2420701328	10	102	1011	1037	1108	101	10208		
2420701329	10	102	1011	1037	1136	101	10100		
2420701330	11	102	1011	1037	1007	103	10209		
2420701331	11	102	1011	1037	1059	101	10218		
2420701332	11	102	1011	1037	1087	101	10215		
2420801333	10	102	1011	1038	1045	104	10222		
2420801334	10	102	1011	1038	1071	101	10220		
2420801335	10	102	1011	1038	1086	101	10210		
2420801336	10	102	1011	1038	1095	103	10223		
2420801337	10	102	1011	1038	1105	103	10224		
2420801338	10	102	1011	1038	1108	103	10225		
2420801339	10	102	1011	1038	1136	101	10008		
2420801340	11	102	1011	1038	1007	103	10209		
2420801341	11	102	1011	1038	1059	101	10218		
2420801342	11	102	1011	1038	1087	101	10215		
2420901343	10	102	1011	1039	1071	103	10226		
2420901344	10	102	1011	1039	1086	103	10227		
2420901345	10	102	1011	1039	1095	103	10223		
2420901346	10	102	1011	1039	1105	104	10228		
2420901347	10	102	1011	1039	1108	104	10229		
2420901348	10	102	1011	1039	1136	104	10042		
2420901349	11	102	1011	1039	1007	104	10230		
2420901350	11	102	1011	1039	1059	103	10231		
2420901351	11	102	1011	1039	1087	103	10232		
2421001352	10	102	1011	1040	1071	104	10233		
2421001353	10	102	1011	1040	1086	103	10227		
2421001354	10	102	1011	1040	1095	104	10234		
2421001355	10	102	1011	1040	1136	104	10042		
2421001356	11	102	1011	1040	1007	104	10230		
2421001357	11	102	1011	1040	1059	104	10235		
2421001358	11	102	1011	1040	1087	104	10236		
2423001359	10	102	1012	1041	1044	102	10197		
2423001360	10	102	1012	1041	1071	102	10198		
2423001361	10	102	1012	1041	1085	101	10199		
2423001362	10	102	1012	1041	1095	101	10200		
2423001363	10	102	1012	1041	1106	101	10213		
2423001364	10	102	1012	1041	1107	101	10237		
2423001365	10	102	1012	1041	1136	101	10100		
2423001366	11	102	1012	1041	1007	102	10238		
2423001367	11	102	1012	1041	1060	102	10203		
2423001368	11	102	1012	1041	1087	102	10204		
2423101369	10	102	1012	1042	1045	101	10205		
2423101370	10	102	1012	1042	1071	102	10198		
2423101371	10	102	1012	1042	1086	101	10210		
2423101372	10	102	1012	1042	1095	102	10217		
2423101373	10	102	1012	1042	1105	101	10142		
2423101374	10	102	1012	1042	1108	102	10239		
2423101375	10	102	1012	1042	1136	101	10100		
2423101376	11	102	1012	1042	1007	101	10202		
2423101377	11	102	1012	1042	1059	102	10211		
2423101378	11	102	1012	1042	1087	102	10204		
2423201379	10	102	1012	1043	1044	101	10212		
2423201380	10	102	1012	1043	1071	102	10198		
2423201381	10	102	1012	1043	1085	101	10199		
2423201382	10	102	1012	1043	1095	101	10200		
2423201383	10	102	1012	1043	1106	101	10213		
2423201384	10	102	1012	1043	1107	101	10237		
2423201385	10	102	1012	1043	1136	101	10100		
2423201386	11	102	1012	1043	1007	101	10202		
2423201387	11	102	1012	1043	1060	101	10214		
2423201388	11	102	1012	1043	1087	101	10215		
2423301389	10	102	1012	1044	1045	103	10216		
2423301390	10	102	1012	1044	1071	102	10206		
2423301391	10	102	1012	1044	1086	101	10210		
2423301392	10	102	1012	1044	1095	102	10217		
2423301393	10	102	1012	1044	1105	101	10142		
2423301394	10	102	1012	1044	1108	102	10239		
2423301395	10	102	1012	1044	1136	101	10100		
2423301396	11	102	1012	1044	1007	103	10209		
2423301397	11	102	1012	1044	1059	101	10218		
2423301398	11	102	1012	1044	1087	101	10215		
2423401399	10	102	1012	1045	1044	101	10212		
2423401400	10	102	1012	1045	1071	101	10220		
2423401401	10	102	1012	1045	1085	101	10199		
2423401402	10	102	1012	1045	1095	101	10200		
2423401403	10	102	1012	1045	1106	101	10213		
2423401404	10	102	1012	1045	1107	101	10237		
2423401405	10	102	1012	1045	1136	101	10100		
2423401406	11	102	1012	1045	1007	101	10253		
2423401407	11	102	1012	1045	1060	101	10214		
2423401408	11	102	1012	1045	1087	101	10215		
2423501409	10	102	1012	1046	1045	103	10216		
2423501410	10	102	1012	1046	1071	101	10220		
2423501411	10	102	1012	1046	1086	101	10210		
2423501412	10	102	1012	1046	1095	102	10217		
2423501413	10	102	1012	1046	1105	101	10142		
2423501414	10	102	1012	1046	1108	101	10208		
2423501415	10	102	1012	1046	1136	101	10008		
2423501416	11	102	1012	1046	1007	103	10209		
2423501417	11	102	1012	1046	1059	101	10218		
2423501418	11	102	1012	1046	1087	101	10215		
2423601419	10	102	1012	1047	1045	104	10222		
2423601420	10	102	1012	1047	1071	103	10226		
2423601421	10	102	1012	1047	1086	101	10210		
2423601422	10	102	1012	1047	1095	101	10200		
2423601423	10	102	1012	1047	1105	103	10148		
2423601424	10	102	1012	1047	1108	103	10225		
2423601425	10	102	1012	1047	1136	103	10243		
2423601426	11	102	1012	1047	1007	103	10209		
2423601427	11	102	1012	1047	1059	101	10218		
2423601428	11	102	1012	1047	1087	101	10215		
2423701429	10	102	1012	1048	1071	103	10226		
2423701430	10	102	1012	1048	1086	103	10227		
2423701431	10	102	1012	1048	1095	103	10223		
2423701432	10	102	1012	1048	1105	104	10228		
2423701433	10	102	1012	1048	1108	104	10229		
2423701434	10	102	1012	1048	1136	104	10042		
2423701435	11	102	1012	1048	1007	104	10230		
2423701436	11	102	1012	1048	1059	103	10231		
2423701437	11	102	1012	1048	1087	103	10232		
2423801438	10	102	1012	1049	1071	104	10233		
2423801439	10	102	1012	1049	1086	104	10244		
2423801440	10	102	1012	1049	1095	104	10234		
2423801441	11	102	1012	1049	1007	104	10230		
2423801442	11	102	1012	1049	1059	104	10235		
2423801443	11	102	1012	1049	1087	104	10236		
2425801444	10	102	1013	1050	1018	101	10245		
2425801445	10	102	1013	1050	1057	101	10246		
2425801446	10	102	1013	1050	1075	101	10247		
2425801447	10	102	1013	1050	1078	101	10248		
2425801448	10	102	1013	1050	1093	101	10249		
2425801449	10	102	1013	1050	1112	102	10250		
2425801450	10	102	1013	1050	1118	102	10251		
2425801451	10	102	1013	1050	1129	101	10221		
2425801452	10	102	1013	1050	1136	102	10018		
2425801453	11	102	1013	1050	1006	101	10252		
2425801454	11	102	1013	1050	1007	101	10202		
2425801455	11	102	1013	1050	1009	101	10254		
2425801456	11	102	1013	1050	1020	103	10255		
2425801457	11	102	1013	1050	1028	101	10256		
2425901458	10	102	1013	1051	1059	101	10218		
2425901459	10	102	1013	1051	1062	102	10257		
2425901460	10	102	1013	1051	1075	101	10247		
2425901461	10	102	1013	1051	1081	103	10258		
2425901462	10	102	1013	1051	1093	103	10057		
2425901463	10	102	1013	1051	1105	101	10142		
2425901464	10	102	1013	1051	1108	102	10239		
2425901465	10	102	1013	1051	1113	102	10259		
2425901466	10	102	1013	1051	1118	101	10277		
2425901467	10	102	1013	1051	1121	102	10261		
2425901468	11	102	1013	1051	1019	103	10262		
2425901469	11	102	1013	1051	1071	102	10263		
2426001470	10	102	1013	1052	1059	103	10231		
2426001471	10	102	1013	1052	1062	101	10264		
2426001472	10	102	1013	1052	1075	103	10265		
2426001473	10	102	1013	1052	1081	103	10258		
2426001474	10	102	1013	1052	1093	103	10057		
2426001475	10	102	1013	1052	1105	101	10142		
2426001476	10	102	1013	1052	1108	101	10208		
2426001477	10	102	1013	1052	1113	101	10240		
2426001478	10	102	1013	1052	1118	103	10241		
2426001479	10	102	1013	1052	1121	101	10138		
2426001480	11	102	1013	1052	1019	104	10266		
2426001481	11	102	1013	1052	1071	101	10220		
2426101482	10	102	1013	1053	1059	104	10235		
2426101483	10	102	1013	1053	1062	103	10267		
2426101484	10	102	1013	1053	1075	103	10265		
2426101485	10	102	1013	1053	1081	104	10268		
2426101486	10	102	1013	1053	1093	103	10057		
2426101487	10	102	1013	1053	1105	103	10224		
2426101488	10	102	1013	1053	1108	103	10225		
2426101489	10	102	1013	1053	1113	103	10269		
2426101490	10	102	1013	1053	1118	104	10270		
2426101491	10	102	1013	1053	1121	103	10271		
2426101492	11	102	1013	1053	1019	104	10266		
2426101493	11	102	1013	1053	1071	103	10226		
2426201494	10	102	1013	1054	1059	104	10235		
2426201495	10	102	1013	1054	1062	104	10272		
2426201496	10	102	1013	1054	1075	104	10273		
2426201497	10	102	1013	1054	1081	104	10268		
2426201498	10	102	1013	1054	1105	104	10228		
2426201499	10	102	1013	1054	1108	104	10229		
2426201500	10	102	1013	1054	1113	104	10274		
2426201501	10	102	1013	1054	1121	104	10275		
2426201502	11	102	1013	1054	1071	104	10233		
2428201503	10	102	1014	1055					
2828201504	10	103	1015	1056	1018	101	10245		
2828201505	10	103	1015	1056	1057	101	10246		
2828201506	10	103	1015	1056	1075	101	10247		
2828201507	10	103	1015	1056	1078	101	10248		
2828201508	10	103	1015	1056	1093	101	10249		
2828201509	10	103	1015	1056	1112	102	10250		
2828201510	10	103	1015	1056	1118	102	10251		
2828201511	10	103	1015	1056	1129	101	10221		
2828201512	10	103	1015	1056	1136	101	10100		
2828201513	11	103	1015	1056	1006	101	10252		
2828201514	11	103	1015	1056	1007	101	10253		
2828201515	11	103	1015	1056	1009	101	10254		
2828201516	11	103	1015	1056	1028	101	10256		
2828301517	10	103	1015	1057	1018	101	10245		
2828301518	10	103	1015	1057	1057	101	10246		
2828301519	10	103	1015	1057	1075	101	10247		
2828301520	10	103	1015	1057	1078	103	10276		
2828301521	10	103	1015	1057	1093	103	10057		
2828301522	10	103	1015	1057	1112	101	10242		
2828301523	10	103	1015	1057	1118	101	10277		
2828301524	10	103	1015	1057	1129	103	10278		
2828301525	10	103	1015	1057	1136	101	10100		
2828301526	11	103	1015	1057	1006	103	10279		
2828301527	11	103	1015	1057	1007	103	10209		
2828301528	11	103	1015	1057	1009	103	10280		
2828301529	11	103	1015	1057	1028	103	10281		
2828401530	10	103	1015	1058	1018	103	10282		
2828401531	10	103	1015	1058	1057	103	10283		
2828401532	10	103	1015	1058	1075	103	10265		
2828401533	10	103	1015	1058	1078	103	10276		
2828401534	10	103	1015	1058	1093	103	10057		
2828401535	10	103	1015	1058	1112	103	10284		
2828401536	10	103	1015	1058	1118	103	10241		
2828401537	10	103	1015	1058	1129	104	10321		
2828401538	10	103	1015	1058	1136	103	10108		
2828401539	11	103	1015	1058	1006	103	10296		
2828401540	11	103	1015	1058	1007	103	10209		
2828401541	11	103	1015	1058	1009	103	10280		
2828401542	11	103	1015	1058	1028	103	10281		
2828501543	10	103	1015	1059	1018	104	10286		
2828501544	10	103	1015	1059	1057	104	10287		
2828501545	10	103	1015	1059	1075	103	10265		
2828501546	10	103	1015	1059	1078	104	10292		
2828501547	10	103	1015	1059	1093	103	10057		
2828501548	10	103	1015	1059	1112	104	10289		
2828501549	10	103	1015	1059	1118	104	10270		
2828501550	10	103	1015	1059	1129	104	10321		
2828501551	10	103	1015	1059	1136	103	10243		
2828501552	11	103	1015	1059	1006	103	10279		
2828501553	11	103	1015	1059	1007	103	10209		
2828501554	11	103	1015	1059	1009	104	10290		
2828501555	11	103	1015	1059	1028	104	10291		
2828601556	10	103	1015	1060	1057	104	10287		
2828601557	10	103	1015	1060	1075	104	10273		
2828601558	10	103	1015	1060	1078	104	10288		
2828601559	10	103	1015	1060	1136	104	10042		
2830601560	10	103	1016	1061	1018	101	10245		
2830601561	10	103	1016	1061	1057	101	10246		
2830601562	10	103	1016	1061	1075	101	10247		
2830601563	10	103	1016	1061	1078	101	10248		
2830601564	10	103	1016	1061	1093	101	10249		
2830601565	10	103	1016	1061	1112	102	10250		
2830601566	10	103	1016	1061	1118	102	10251		
2830601567	10	103	1016	1061	1129	101	10221		
2830601568	10	103	1016	1061	1136	102	10018		
2830601569	11	103	1016	1061	1006	101	10252		
2830601570	11	103	1016	1061	1007	101	10253		
2830601571	11	103	1016	1061	1009	101	10254		
2830601572	11	103	1016	1061	1020	103	10255		
